      N,      X,      Y,
    191.00, 484100.66,5004408.06
    192.00, 484662.56,5003606.89
    193.00, 486287.51,5003941.43
    194.00, 485555.17,5002338.76
    195.00, 483198.34,5002644.62
    196.00, 482098.17,5002614.88
    197.00, 485180.14,5000602.88
    198.00, 484701.00,4997594.02
    199.00, 484290.76,4998230.75
    200.00, 483178.69,4999224.14
    201.00, 482285.40,4997712.17
    202.00, 482168.92,5000851.86
    203.00, 481108.65,4998841.20
    204.00, 479883.74,4999167.53
    205.00, 479778.49,5000536.92
    206.00, 480874.53,5000816.36
    207.00, 480732.08,5002481.11
    208.00, 479498.19,5002446.27
    209.00, 478465.92,5004541.78
    210.00, 478687.05,5003217.16
    211.00, 478706.08,5000787.46
    212.00, 478395.81,4999212.58
    213.00, 477341.56,5000042.63
    214.00, 477932.26,5000345.86
    215.00, 477701.87,5001806.99
    216.00, 477637.92,5003440.19
    217.00, 477347.30,5004468.05
    218.00, 476360.44,5004483.85
    219.00, 476221.94,5003646.00
    220.00, 476288.09,5002811.24
    221.00, 476169.64,5001426.17
    222.00, 475495.66,5002568.22
    223.00, 474780.17,5004320.13
    224.00, 474029.67,5003700.16
    225.00, 472837.31,5004347.72
    226.00, 472427.14,5005270.28
    227.00, 471086.31,5005345.60
    228.00, 469838.53,5005363.65
    229.00, 469780.86,5004599.89
    230.00, 470044.58,5003657.12
    231.00, 470959.00,5004280.36
    232.00, 471342.86,5002939.76
    233.00, 471902.08,5003384.42
    234.00, 472010.05,5004089.52
    235.00, 472861.68,5002991.81
    236.00, 474445.43,5002662.94
    237.00, 474124.03,5001938.63
    238.00, 473662.11,5001027.38
    239.00, 475806.34,5000525.11
    240.00, 476024.63,4999153.41
    241.00, 477373.44,4998911.12
    242.00, 477061.14,4997179.52
    243.00, 477845.34,4997741.66
    244.00, 478557.72,4997815.57
    245.00, 479662.27,4998170.19
    246.00, 479378.32,4997245.86
    247.00, 480043.99,4997340.54
    248.00, 481009.02,4997263.04
    249.00, 482050.17,4996986.51
    250.00, 481497.41,4995537.55
    251.00, 480785.33,4996195.45
    252.00, 479857.48,4996304.21
    253.00, 480061.05,4995369.79
    254.00, 478742.74,4995908.58
    255.00, 477964.41,4995014.15
    256.00, 479011.84,4993942.21
    257.00, 480049.56,4994555.88
    258.00, 481446.26,4994537.20
    259.00, 481503.60,4993608.16
    260.00, 479978.31,4993728.60
    261.00, 480120.09,4992968.39
    262.00, 481376.49,4992847.64
    263.00, 481420.06,4992301.29
    264.00, 480009.18,4992175.06
    265.00, 481409.52,4991656.88
    266.00, 481394.53,4990795.50
    267.00, 479989.61,4991219.86
    268.00, 478977.05,4991791.19
    269.00, 478330.99,4991854.89
    270.00, 478111.87,4989721.48
    271.00, 478726.42,4989636.07
    272.00, 479088.78,4989681.94
    273.00, 479882.30,4989954.71
    274.00, 481295.00,4989799.62
    275.00, 481264.25,4988813.26
    276.00, 479894.10,4988837.63
    277.00, 481354.42,4987956.43
    278.00, 479897.87,4987935.63
    279.00, 479089.23,4988142.76
    280.00, 478681.29,4988121.09
    281.00, 478119.38,4987740.57
    282.00, 478868.96,4987237.63
    283.00, 479909.49,4987233.08
    284.00, 481317.49,4987232.76
    285.00, 421766.79,4979440.55
    286.00, 421733.38,4975416.96
    287.00, 424960.31,4976156.37
    288.00, 426421.52,4980188.59
    289.00, 428217.49,4976220.99
    290.00, 430795.70,4975490.71
    291.00, 433182.99,4975205.04
    292.00, 431362.62,4978836.81
    293.00, 432322.06,4980375.62
    294.00, 436217.91,4980006.16
    295.00, 437362.95,4978641.49
    296.00, 436837.05,4975399.43
    297.00, 437369.02,4971943.06
    298.00, 432557.26,4972014.15
    299.00, 428860.50,4970964.25
    300.00, 426239.97,4971829.80
    301.00, 421748.92,4971378.82
    302.00, 421946.76,4968382.44
    303.00, 424980.59,4968689.63
    304.00, 428092.55,4968271.39
    305.00, 428166.95,4964067.22
    306.00, 425155.58,4964382.16
    307.00, 422017.26,4964138.40
    308.00, 423852.39,4960872.35
    309.00, 422909.19,4959134.26
    310.00, 421207.59,4954862.34
    311.00, 423614.34,4955642.96
    312.00, 425987.38,4952773.87
    313.00, 426057.31,4955560.21
    314.00, 428356.32,4955904.32
    315.00, 427455.34,4958787.89
    316.00, 428919.47,4959254.20
    317.00, 427442.12,4960880.67
    318.00, 432282.77,4964602.35
    319.00, 432391.77,4967967.62
    320.00, 433132.21,4970181.08
    321.00, 438146.43,4969340.38
    322.00, 436538.17,4967637.65
    323.00, 435928.68,4966411.61
    324.00, 437087.43,4966251.21
    325.00, 438608.82,4966495.65
    326.00, 442944.71,4969192.90
    327.00, 445584.89,4966949.56
    328.00, 447323.64,4965388.17
    329.00, 446940.72,4963284.52
    330.00, 444651.36,4964831.89
    331.00, 442678.64,4966944.23
    332.00, 440662.30,4966519.42
    333.00, 441949.74,4964643.58
    334.00, 442810.69,4961745.70
    335.00, 440311.99,4963830.42
    336.00, 438486.81,4964067.82
    337.00, 438572.25,4965561.24
    338.00, 436936.09,4964259.38
    339.00, 435037.69,4963770.16
    340.00, 435396.40,4962285.26
    341.00, 438502.55,4959560.78
    342.00, 435318.06,4959460.94
    343.00, 431277.21,4959559.84
    344.00, 431205.83,4954710.96
    345.00, 435229.76,4954696.09
    346.00, 438436.34,4954436.10
    347.00, 434358.70,4949428.00
    348.00, 442020.67,4946774.31
    349.00, 442396.60,4950256.94
    350.00, 447499.07,4950428.59
    351.00, 449549.29,4951401.15
    352.00, 447623.57,4952910.78
    353.00, 449822.94,4954938.67
    354.00, 447018.62,4955172.68
    355.00, 442552.58,4955049.38
    356.00, 442274.55,4959377.45
    357.00, 447141.51,4961004.18
    358.00, 447904.41,4959133.52
    359.00, 447687.36,4957535.56
    360.00, 450472.64,4957300.66
    361.00, 452086.42,4958803.63
    362.00, 450801.43,4959626.06
    363.00, 449261.59,4960830.20
    364.00, 451668.41,4960870.79
    365.00, 451671.09,4961970.70
    366.00, 449440.59,4962533.70
    367.00, 451363.76,4963406.58
    368.00, 449423.99,4964830.71
    369.00, 451275.28,4965862.57
    370.00, 449843.18,4968000.08
    371.00, 448831.31,4967541.10
    372.00, 448008.72,4969129.93
    373.00, 445965.56,4970235.62
    374.00, 449510.81,4970609.64
    375.00, 451397.54,4968593.34
    376.00, 452640.43,4969810.36
    377.00, 453583.78,4967174.78
    378.00, 453150.50,4966235.16
    379.00, 453569.85,4964330.40
    380.00, 453300.35,4962273.24
    381.00, 453132.25,4960874.15
    382.00, 455096.82,4960732.75
    383.00, 455136.95,4962389.58
    384.00, 458155.71,4962642.36
    385.00, 458149.18,4964934.03
    386.00, 456717.02,4963770.23
    387.00, 455469.22,4964607.68
    388.00, 455997.27,4966666.96
    389.00, 454836.69,4966780.10
    390.00, 454015.22,4969292.42
    391.00, 455640.97,4969290.42
    392.00, 456985.02,4966493.79
    393.00, 458250.64,4966740.65
    394.00, 457484.08,4968947.15
    395.00, 458281.21,4970035.68
    396.00, 490073.19,4973318.83
    397.00, 491063.28,4973210.90
    398.00, 491334.70,4972274.82
    399.00, 490438.05,4972201.89
    400.00, 489727.80,4972104.29
    401.00, 488660.43,4971745.38
    402.00, 487470.29,4970472.64
    403.00, 489052.21,4971263.44
    404.00, 488927.61,4970482.83
    405.00, 490114.54,4971259.47
    406.00, 491126.09,4971212.65
    407.00, 490999.05,4970405.86
    408.00, 489876.93,4970421.20
    409.00, 485817.94,4968809.72
    410.00, 487082.06,4968104.17
    411.00, 487997.13,4969078.01
    412.00, 489297.11,4968814.44
    413.00, 490613.95,4969157.20
    414.00, 490981.30,4968236.35
    415.00, 492462.35,4968776.96
    416.00, 491920.51,4970440.23
    417.00, 492996.99,4970279.90
    418.00, 493028.93,4971227.41
    419.00, 492030.07,4971230.26
    420.00, 492031.45,4972028.51
    421.00, 493002.99,4971806.92
    422.00, 493047.18,4972135.88
    423.00, 493032.50,4972554.70
    424.00, 492033.19,4972830.80
    425.00, 493027.04,4973024.89
    426.00, 493927.82,4972519.51
    427.00, 494487.45,4972702.53
    428.00, 495140.37,4972596.65
    429.00, 495630.29,4972896.07
    430.00, 496094.08,4973352.41
    431.00, 496607.04,4971576.93
    432.00, 496590.44,4970886.47
    433.00, 495650.73,4971069.73
    434.00, 495581.19,4971739.08
    435.00, 495025.93,4970918.66
    436.00, 494609.82,4971810.02
    437.00, 494018.42,4971822.31
    438.00, 494033.12,4971232.56
    439.00, 494611.20,4970831.23
    440.00, 494028.29,4970448.14
    441.00, 494167.80,4969491.69
    442.00, 494913.47,4969658.87
    443.00, 495921.38,4969818.86
    444.00, 497075.00,4969884.73
    445.00, 497759.34,4970663.92
    446.00, 498402.37,4968787.79
    447.00, 497242.60,4968570.56
    448.00, 496219.47,4968488.73
    449.00, 495513.54,4968564.49
    450.00, 494512.99,4968633.07
    451.00, 493980.02,4967121.63
    452.00, 494953.61,4967092.41
    453.00, 495463.96,4966987.85
    454.00, 496040.19,4967405.72
    455.00, 496091.06,4966413.22
    456.00, 496879.39,4966897.60
    457.00, 497583.39,4967287.37
    458.00, 498207.82,4966833.58
    459.00, 498775.14,4966444.52
    460.00, 497517.86,4965679.63
    461.00, 497467.65,4964865.32
    462.00, 498183.33,4962498.79
    463.00, 497313.42,4963852.73
    464.00, 496240.63,4963252.57
    465.00, 494766.68,4964100.82
    466.00, 495939.98,4964067.62
    467.00, 496171.85,4965275.81
    468.00, 495473.97,4965253.71
    469.00, 495027.49,4965171.93
    470.00, 494009.56,4965260.32
    471.00, 492786.86,4967090.94
    472.00, 490941.07,4966794.97
    473.00, 489272.50,4967231.10
    474.00, 488907.58,4966491.53
    475.00, 487546.00,4966900.64
    476.00, 486303.52,4966776.18
    477.00, 484781.79,4966247.47
    478.00, 483260.71,4963985.91
    479.00, 484282.66,4963229.32
    480.00, 485637.66,4963745.03
    481.00, 485994.85,4965219.74
    482.00, 487155.55,4965380.99
    483.00, 487910.38,4965365.68
    484.00, 487884.11,4964726.34
    485.00, 489062.33,4964766.20
    486.00, 488586.06,4965550.39
    487.00, 489269.70,4965538.60
    488.00, 490115.73,4965133.20
    489.00, 491170.11,4965132.46
    490.00, 491492.31,4965781.59
    491.00, 492783.50,4965328.25
    492.00, 492798.29,4963596.97
    493.00, 492058.44,4963341.68
    494.00, 491460.18,4964078.59
    495.00, 490688.24,4963597.46
    496.00, 489261.37,4963630.58
    497.00, 487884.58,4964066.63
    498.00, 487121.10,4964085.36
    499.00, 486439.23,4962749.92
    500.00, 487528.73,4963289.76
    501.00, 487618.59,4962050.63
    502.00, 487731.23,4960840.67
    503.00, 487636.80,4960062.24
    504.00, 489441.13,4959945.56
    505.00, 489666.40,4960749.69
    506.00, 489256.56,4962158.91
    507.00, 490229.77,4961718.32
    508.00, 490806.52,4962585.43
    509.00, 491395.43,4961954.29
    510.00, 491039.65,4960448.03
    511.00, 492842.01,4960686.43
    512.00, 492422.85,4962191.78
    513.00, 494336.15,4962459.12
    514.00, 495933.45,4960393.98
    515.00, 493250.64,4958808.80
    516.00, 491263.78,4958671.15
    517.00, 490112.76,4958897.94
    518.00, 488001.95,4958861.85
    519.00, 488692.37,4957629.03
    520.00, 485923.59,4957480.02
    521.00, 485985.18,4958849.62
    522.00, 486396.40,4960442.68
    523.00, 485977.83,4961621.31
    524.00, 485648.42,4960428.12
    525.00, 484854.75,4960345.09
    526.00, 484592.73,4958796.14
    527.00, 484390.13,4957240.87
    528.00, 483219.40,4957206.46
    529.00, 483605.11,4958691.57
    530.00, 483150.49,4959221.05
    531.00, 482607.18,4960468.64
    532.00, 483172.22,4960461.14
    533.00, 483925.99,4959973.83
    534.00, 484114.74,4960792.73
    535.00, 485273.88,4962313.02
    536.00, 484171.65,4962345.05
    537.00, 484091.55,4961551.76
    538.00, 483111.29,4961994.59
    539.00, 482339.35,4961778.35
    540.00, 482221.01,4960485.73
    541.00, 481585.92,4960265.59
    542.00, 481561.66,4961772.94
    543.00, 480777.19,4960514.54
    544.00, 479445.90,4960153.30
    545.00, 479256.79,4961232.17
    546.00, 477609.73,4958533.82
    547.00, 477582.15,4957804.96
    548.00, 478495.80,4958213.10
    549.00, 478429.60,4958955.45
    550.00, 479580.59,4959333.83
    551.00, 479228.97,4958528.57
    552.00, 479952.88,4958553.13
    553.00, 480782.53,4958801.32
    554.00, 481576.34,4958831.73
    555.00, 482342.43,4958804.44
    556.00, 481089.22,4957405.99
    557.00, 479982.56,4957325.69
    558.00, 478834.73,4957574.34
    559.00, 478935.08,4956806.06
    560.00, 478995.10,4956076.82
    561.00, 478430.92,4955208.22
    562.00, 477746.39,4954986.54
    563.00, 477603.53,4956552.93
    564.00, 475709.69,4959099.27
    565.00, 474694.78,4957727.70
    566.00, 476436.13,4957371.92
    567.00, 476693.65,4956607.87
    568.00, 475541.75,4956671.11
    569.00, 474751.94,4956569.51
    570.00, 474340.04,4955661.58
    571.00, 475496.66,4955338.49
    572.00, 476557.09,4955638.65
    573.00, 476483.53,4955039.24
    574.00, 477150.02,4955118.84
    575.00, 477235.20,4954441.74
    576.00, 476551.41,4954293.96
    577.00, 475557.36,4954400.41
    578.00, 474870.81,4954074.33
    579.00, 474182.48,4954070.42
    580.00, 474731.27,4952583.55
    581.00, 475903.19,4952717.40
    582.00, 476986.25,4953520.36
    583.00, 477014.14,4952252.06
    584.00, 478868.40,4952725.84
    585.00, 478011.22,4953272.63
    586.00, 478181.88,4953982.20
    587.00, 479031.96,4954652.60
    588.00, 479268.05,4953557.82
    589.00, 480019.46,4952531.64
    590.00, 480725.27,4952427.15
    591.00, 481933.74,4952035.00
    592.00, 481918.62,4952844.06
    593.00, 482446.38,4953527.71
    594.00, 482563.36,4954403.81
    595.00, 481955.82,4954404.45
    596.00, 481568.85,4953876.10
    597.00, 480716.36,4954285.00
    598.00, 479978.58,4954705.95
    599.00, 481747.55,4956955.57
    600.00, 481889.19,4956333.66
    601.00, 481856.52,4955437.84
    602.00, 483173.28,4955550.71
    603.00, 484426.34,4955638.91
    604.00, 485558.70,4955294.52
    605.00, 486063.90,4956371.13
    606.00, 486862.18,4955474.70
    607.00, 486808.30,4953988.45
    608.00, 485594.41,4953997.67
    609.00, 484812.39,4953940.07
    610.00, 484017.25,4954049.34
    611.00, 483169.17,4953997.06
    612.00, 483184.75,4952939.65
    613.00, 483109.16,4952402.98
    614.00, 483197.93,4951858.61
    615.00, 483936.50,4951859.70
    616.00, 483985.55,4952388.01
    617.00, 483964.11,4952922.73
    618.00, 485174.46,4952381.26
    619.00, 486799.74,4952375.30
    620.00, 488022.55,4954022.35
    621.00, 487993.17,4956260.98
    622.00, 489476.48,4956158.25
    623.00, 491029.18,4956824.82
    624.00, 492442.27,4956816.22
    625.00, 494416.51,4955933.19
    626.00, 492213.12,4954423.07
    627.00, 491160.68,4954739.55
    628.00, 491990.53,4955331.35
    629.00, 490529.35,4955577.71
    630.00, 490251.35,4954654.81
    631.00, 489264.69,4954618.32
    632.00, 490565.77,4953607.92
    633.00, 489198.98,4953572.07
    634.00, 489435.90,4952346.99
    635.00, 488782.04,4952366.20
    636.00, 487995.39,4952362.79
    637.00, 486805.34,4950770.50
    638.00, 486760.26,4949315.04
    639.00, 486956.72,4947182.71
    640.00, 488064.19,4944550.92
    641.00, 488324.69,4942492.67
    642.00, 485092.64,4942569.40
    643.00, 486634.42,4944304.07
    644.00, 484533.94,4944423.50
    645.00, 485189.86,4947226.17
    646.00, 485191.57,4949233.08
    647.00, 483756.93,4949269.21
    648.00, 485309.45,4950498.69
    649.00, 484996.74,4951206.82
    650.00, 483527.63,4951209.76
    651.00, 483683.64,4950557.80
    652.00, 483133.22,4949900.87
    653.00, 481982.61,4949549.53
    654.00, 481805.42,4950534.89
    655.00, 481862.58,4951245.31
    656.00, 480301.04,4951138.98
    657.00, 480343.34,4949985.07
    658.00, 480228.63,4948520.06
    659.00, 478437.24,4949977.00
    660.00, 478473.46,4950996.96
    661.00, 478689.87,4951750.04
    662.00, 477089.46,4950670.72
    663.00, 475812.85,4949558.90
    664.00, 477291.60,4948263.36
    665.00, 478618.79,4948442.14
    666.00, 479785.27,4946814.99
    667.00, 479688.84,4945556.43
    668.00, 479121.38,4945894.61
    669.00, 478855.36,4947047.14
    670.00, 478497.81,4945634.50
    671.00, 477374.59,4947025.23
    672.00, 477386.27,4945323.55
    673.00, 475723.12,4945992.55
    674.00, 475659.79,4943981.83
    675.00, 475572.26,4942786.92
    676.00, 477963.69,4942315.14
    677.00, 477688.42,4944033.25
    678.00, 478078.52,4943235.38
    679.00, 479314.64,4943175.58
    680.00, 479356.41,4944145.22
    681.00, 480371.89,4945772.39
    682.00, 480659.81,4947470.42
    683.00, 482005.65,4947804.88
    684.00, 483700.26,4947620.11
    685.00, 483421.10,4946052.28
    686.00, 481765.58,4945764.96
    687.00, 480347.80,4944167.53
    688.00, 481355.91,4944159.27
    689.00, 482354.56,4944089.18
    690.00, 482330.08,4943086.07
    691.00, 481331.28,4943158.92
    692.00, 480314.60,4943149.01
    693.00, 481176.71,4942354.74
    694.00, 478447.75,4939070.97
    695.00, 480869.74,4939468.89
    696.00, 485126.13,4940738.01
    697.00, 488341.73,4940322.85
    698.00, 488334.58,4935497.08
    699.00, 485136.94,4937934.75
    700.00, 485517.76,4934299.54
    701.00, 480703.66,4934644.26
    702.00, 481304.75,4930549.86
    703.00, 480830.65,4926632.61
    704.00, 485731.30,4928626.48
    705.00, 487964.38,4928733.25
    706.00, 493523.42,4926010.19
    707.00, 494262.79,4929357.37
    708.00, 490996.89,4929722.34
    709.00, 490274.45,4935968.15
    710.00, 493933.31,4935142.42
    711.00, 493334.13,4940061.09
    712.00, 495322.28,4943463.23
    713.00, 491426.91,4943443.10
    714.00, 492995.68,4945865.27
    715.00, 489645.91,4945683.17
    716.00, 488439.04,4949267.22
    717.00, 490016.04,4949060.80
    718.00, 492409.61,4948347.36
    719.00, 495752.03,4947773.98
    720.00, 495631.89,4950546.19
    721.00, 492657.59,4950794.03
    722.00, 491455.15,4952734.40
    723.00, 495155.13,4952558.73
    724.00, 496394.44,4956301.22
    725.00, 497810.69,4959395.90
    726.00, 500095.49,4956508.15
    727.00, 498673.17,4954990.22
    728.00, 499603.67,4952706.70
    729.00, 502843.24,4952913.47
    730.00, 503360.66,4955699.09
    731.00, 506681.20,4956998.75
    732.00, 506209.55,4954800.05
    733.00, 505598.59,4952717.69
    734.00, 507691.40,4950224.37
    735.00, 505183.94,4949177.66
    736.00, 500863.92,4948690.27
    737.00, 502348.29,4944493.16
    738.00, 498439.82,4944880.13
    739.00, 498121.92,4939004.75
    740.00, 499788.16,4940292.54
    741.00, 498746.02,4934759.01
    742.00, 498213.83,4930835.64
    743.00, 502544.96,4929492.46
    744.00, 502675.33,4931010.58
    745.00, 501972.77,4934353.58
    746.00, 504683.31,4935572.23
    747.00, 503683.14,4940233.80
    748.00, 505108.74,4943844.76
    749.00, 509236.52,4944257.50
    750.00, 509206.91,4940268.58
    751.00, 508529.76,4935802.56
    752.00, 513244.71,4935242.74
    753.00, 514018.31,4940213.97
    754.00, 514038.01,4944255.25
    755.00, 517234.71,4943975.82
    756.00, 519756.24,4943562.35
    757.00, 513294.91,4948391.21
    758.00, 509240.24,4947470.39
    759.00, 509820.52,4949596.29
    760.00, 511081.34,4951457.17
    761.00, 511240.45,4952602.60
    762.00, 510100.12,4952365.45
    763.00, 508928.70,4952304.21
    764.00, 508050.36,4952723.75
    765.00, 508944.71,4953454.47
    766.00, 510109.09,4953501.79
    767.00, 511220.72,4953418.32
    768.00, 511303.70,4954121.77
    769.00, 510151.90,4954348.10
    770.00, 508575.76,4954872.46
    771.00, 510132.42,4955996.23
    772.00, 513472.83,4954079.73
    773.00, 512358.29,4953142.19
    774.00, 513348.51,4952197.51
    775.00, 514946.60,4949971.50
    776.00, 518310.85,4949643.79
    777.00, 444463.91,4994682.63
    778.00, 447385.32,4998064.55
    779.00, 447894.85,4995138.45
    780.00, 451826.51,4995156.91
    781.00, 452328.99,4997062.19
    782.00, 455903.77,4996132.40
    783.00, 455101.03,4994571.07
    784.00, 458126.06,4995335.04
    785.00, 458143.31,4998855.14
    786.00, 455696.34,4998862.32
    787.00, 452040.13,4998871.61
    788.00, 458121.43,5000975.20
    789.00, 455529.71,5001558.32
    790.00, 450971.73,5002455.06
    791.00, 453162.51,5005481.89
    792.00, 455418.35,5004730.41
    793.00, 455426.52,5003518.56
    794.00, 457445.52,5003055.41
    795.00, 458485.11,5003065.33
    796.00, 457656.81,5004640.10
    797.00, 457641.98,5005785.11
    798.00, 455746.47,5005881.46
    799.00, 455503.01,5007138.54
    800.00, 457648.60,5006997.91
    801.00, 457818.78,5008064.61
    802.00, 459791.78,5008276.64
    803.00, 462184.31,5007333.74
    804.00, 460060.72,5005657.18
    805.00, 462680.91,5004765.68
    806.00, 460279.50,5003664.69
    807.00, 460371.67,5001449.30
    808.00, 460000.59,5000830.41
    809.00, 462869.16,4999548.08
    810.00, 462456.04,5001715.37
    811.00, 465261.67,5001954.59
    812.00, 465141.91,5005032.21
    813.00, 465620.74,5006586.64
    814.00, 467596.53,5005099.75
    815.00, 467340.78,5004433.79
    816.00, 467979.69,5003689.45
    817.00, 468044.03,5002179.10
    818.00, 468026.06,5000476.40
    819.00, 469652.92,5000376.86
    820.00, 469624.63,5001172.56
    821.00, 469590.39,5002392.04
    822.00, 470630.80,5002784.86
